id,class
330410,0
330411,0
330412,0
330413,0
330414,0
330415,0
330416,0
330417,0
330418,0
330419,0
330420,0
330421,0
330422,0
330423,0
330424,0
330425,0
330426,0
330427,0
330428,0
330429,0
330430,0
330431,0
330432,0
330433,0
330434,0
330435,0
330436,0
330437,0
330438,0
330439,0
330440,0
330441,0
330442,0
330443,0
330444,0
330445,0
330446,0
330447,0
330448,0
330449,0
330450,0
330451,0
330452,0
330453,0
330454,0
330455,0
330456,0
330457,0
330458,0
330459,0
330460,0
330461,0
330462,0
330463,0
330464,0
330465,0
330466,0
330467,0
330468,0
330469,0
330470,0
330471,0
330472,0
330473,0
330474,0
330475,0
330476,0
330477,0
330478,0
330479,0
330480,0
330481,0
330482,0
330483,0
330484,0
330485,0
330486,0
330487,0
330488,0
330489,0
330490,0
330491,0
330492,0
330493,0
330494,0
330495,0
330496,0
330497,0
330498,0
330499,0
330500,0
330501,0
330502,0
330503,0
330504,0
330505,0
330506,0
330507,0
330508,0
330509,0
330510,0
330511,0
330512,0
330513,0
330514,0
330515,0
330516,0
330517,0
330518,0
330519,0
330520,0
330521,0
330522,0
330523,0
330524,0
330525,0
330526,0
330527,0
330528,0
330529,0
330530,0
330531,0
330532,0
330533,0
330534,0
330535,0
330536,0
330537,0
330538,0
330539,0
330540,0
330541,0
330542,0
330543,0
330544,0
330545,0
330546,0
330547,0
330548,0
330549,0
330550,0
330551,0
330552,0
330553,0
330554,0
330555,0
330556,0
330557,0
330558,0
330559,0
330560,0
330561,0
330562,0
330563,0
330564,0
330565,0
330566,0
330567,0
330568,0
330569,0
330570,0
330571,0
330572,0
330573,0
330574,0
330575,0
330576,0
330577,0
330578,0
330579,0
330580,0
330581,0
330582,0
330583,0
330584,0
330585,0
330586,0
330587,0
330588,0
330589,0
330590,0
330591,0
330592,0
330593,0
330594,0
330595,0
330596,0
330597,0
330598,0
330599,0
330600,0
330601,0
330602,0
330603,0
330604,0
330605,0
330606,0
330607,0
330608,0
330609,0
330610,0
330611,0
330612,0
330613,0
330614,0
330615,0
330616,0
330617,0
330618,0
330619,0
330620,0
330621,0
330622,0
330623,0
330624,0
330625,0
330626,0
330627,0
330628,0
330629,0
330630,0
330631,0
330632,0
330633,0
330634,0
330635,0
330636,0
330637,0
330638,0
330639,0
330640,0
330641,0
330642,0
330643,0
330644,0
330645,0
330646,0
330647,0
330648,0
330649,0
330650,0
330651,0
330652,0
330653,0
330654,0
330655,0
330656,0
330657,0
330658,0
330659,0
330660,0
330661,0
330662,0
330663,0
330664,0
330665,0
330666,0
330667,0
330668,0
330669,0
330670,0
330671,0
330672,0
330673,0
330674,0
330675,0
330676,0
330677,0
330678,0
330679,0
330680,0
330681,0
330682,0
330683,0
330684,0
330685,0
330686,0
330687,0
330688,0
330689,0
330690,0
330691,0
330692,0
330693,0
330694,0
330695,0
330696,0
330697,0
330698,0
330699,0
330700,0
330701,0
330702,0
330703,0
330704,0
330705,0
330706,0
330707,0
330708,0
330709,0
330710,0
330711,0
330712,0
330713,0
330714,0
330715,0
330716,0
330717,0
330718,0
330719,0
330720,0
330721,0
330722,0
330723,0
330724,0
330725,0
330726,0
330727,0
330728,0
330729,0
330730,0
330731,0
330732,0
330733,0
330734,0
330735,0
330736,0
330737,0
330738,0
330739,0
330740,0
330741,0
330742,0
330743,0
330744,0
330745,0
330746,0
330747,0
330748,0
330749,0
330750,0
330751,0
330752,0
330753,0
330754,0
330755,0
330756,0
330757,0
330758,0
330759,0
330760,0
330761,0
330762,0
330763,0
330764,0
330765,0
330766,0
330767,0
330768,0
330769,0
330770,0
330771,0
330772,0
330773,0
330774,0
330775,0
330776,0
330777,0
330778,0
330779,0
330780,0
330781,0
330782,0
330783,0
330784,0
330785,0
330786,0
330787,0
330788,0
330789,0
330790,0
330791,0
330792,0
330793,0
330794,0
330795,0
330796,0
330797,0
330798,0
330799,0
330800,0
330801,0
330802,0
330803,0
330804,0
330805,0
330806,0
330807,0
330808,0
330809,0
330810,0
330811,0
330812,0
330813,0
330814,0
330815,0
330816,0
330817,0
330818,0
330819,0
330820,0
330821,0
330822,0
330823,0
330824,0
330825,0
330826,0
330827,0
330828,0
330829,0
330830,0
330831,0
330832,0
330833,0
330834,0
330835,0
330836,0
330837,0
330838,0
330839,0
330840,0
330841,0
330842,0
330843,0
330844,0
330845,0
330846,0
330847,0
330848,0
330849,0
330850,0
330851,0
330852,0
330853,0
330854,0
330855,0
330856,0
330857,0
330858,0
330859,0
330860,0
330861,0
330862,0
330863,0
330864,0
330865,0
330866,0
330867,0
330868,0
330869,0
330870,0
330871,0
330872,0
330873,0
330874,0
330875,0
330876,0
330877,0
330878,0
330879,0
330880,0
330881,0
330882,0
330883,0
330884,0
330885,0
330886,0
330887,0
330888,0
330889,0
330890,0
330891,0
330892,0
330893,0
330894,0
330895,0
330896,0
330897,0
330898,0
330899,0
330900,0
330901,0
330902,0
330903,0
330904,0
330905,0
330906,0
330907,0
330908,0
330909,0
330910,0
330911,0
330912,0
330913,0
330914,0
330915,0
330916,0
330917,0
330918,0
330919,0
330920,0
330921,0
330922,0
330923,0
330924,0
330925,0
330926,0
330927,0
330928,0
330929,0
330930,0
330931,0
330932,0
330933,0
330934,0
330935,0
330936,0
330937,0
330938,0
330939,0
330940,0
330941,0
330942,0
330943,0
330944,0
330945,0
330946,0
330947,0
330948,0
330949,0
330950,0
330951,0
330952,0
330953,0
330954,0
330955,0
330956,0
330957,0
330958,0
330959,0
330960,0
330961,0
330962,0
330963,0
330964,0
330965,0
330966,0
330967,0
330968,0
330969,0
330970,0
330971,0
330972,0
330973,0
330974,0
330975,0
330976,0
330977,0
330978,0
330979,0
330980,0
330981,0
330982,0
330983,0
330984,0
330985,0
330986,0
330987,0
330988,0
330989,0
330990,0
330991,0
330992,0
330993,0
330994,0
330995,0
330996,0
330997,0
330998,0
330999,0
331000,0
331001,0
331002,0
331003,0
331004,0
331005,0
331006,0
331007,0
331008,0
331009,0
331010,0
331011,0
331012,0
331013,0
331014,0
331015,0
331016,0
331017,0
331018,0
331019,0
331020,0
331021,0
331022,0
331023,0
331024,0
331025,0
331026,0
331027,0
331028,0
331029,0
331030,0
331031,0
331032,0
331033,0
331034,0
331035,0
331036,0
331037,0
331038,0
331039,0
331040,0
331041,0
331042,0
331043,0
331044,0
331045,0
331046,0
331047,0
331048,0
331049,0
331050,0
331051,0
331052,0
331053,0
331054,0
331055,0
331056,0
331057,0
331058,0
331059,0
331060,0
331061,0
331062,0
331063,0
331064,0
331065,0
331066,0
331067,0
331068,0
331069,0
331070,0
331071,0
331072,0
331073,0
331074,0
331075,0
331076,0
331077,0
331078,0
331079,0
331080,0
331081,0
331082,0
331083,0
331084,0
331085,0
331086,0
331087,0
331088,0
331089,0
331090,0
331091,0
331092,0
331093,0
331094,0
331095,0
331096,0
331097,0
331098,0
331099,0
331100,0
331101,0
331102,0
331103,0
331104,0
331105,0
331106,0
331107,0
331108,0
331109,0
331110,0
331111,0
331112,0
331113,0
331114,0
331115,0
331116,0
331117,0
331118,0
331119,0
331120,0
331121,0
331122,0
331123,0
331124,0
331125,0
331126,0
331127,0
331128,0
331129,0
331130,0
331131,0
331132,0
331133,0
331134,0
331135,0
331136,0
331137,0
331138,0
331139,0
331140,0
331141,0
331142,0
331143,0
331144,0
331145,0
331146,0
331147,0
331148,0
331149,0
331150,0
331151,0
331152,0
331153,0
331154,0
331155,0
331156,0
331157,0
331158,0
331159,0
331160,0
331161,0
331162,0
331163,0
331164,0
331165,0
331166,0
331167,0
331168,0
331169,0
331170,0
331171,0
331172,0
331173,0
331174,0
331175,0
331176,0
331177,0
331178,0
331179,0
331180,0
331181,0
331182,0
331183,0
331184,0
331185,0
331186,0
331187,0
331188,0
331189,0
331190,0
331191,0
331192,0
331193,0
331194,0
331195,0
331196,0
331197,0
331198,0
331199,0
331200,0
331201,0
331202,0
331203,0
331204,0
331205,0
331206,0
331207,0
331208,0
331209,0
331210,0
331211,0
331212,0
331213,0
331214,0
331215,0
331216,0
331217,0
331218,0
331219,0
331220,0
331221,0
331222,0
331223,0
331224,0
331225,0
331226,0
331227,0
331228,0
331229,0
331230,0
331231,0
331232,0
331233,0
331234,0
331235,0
331236,0
331237,0
331238,0
331239,0
331240,0
331241,0
331242,0
331243,0
331244,0
331245,0
331246,0
331247,0
331248,0
331249,0
331250,0
331251,0
331252,0
331253,0
331254,0
331255,0
331256,0
331257,0
331258,0
331259,0
331260,0
331261,0
331262,0
331263,0
331264,0
331265,0
331266,0
331267,0
331268,0
331269,0
331270,0
331271,0
331272,0
331273,0
331274,0
331275,0
331276,0
331277,0
331278,0
331279,0
331280,0
331281,0
331282,0
331283,0
331284,0
331285,0
331286,0
331287,0
331288,0
331289,0
331290,0
331291,0
331292,0
331293,0
331294,0
331295,0
331296,0
331297,0
331298,0
331299,0
331300,0
331301,0
331302,0
331303,0
331304,0
331305,0
331306,0
331307,0
331308,0
331309,0
331310,0
331311,0
331312,0
331313,0
331314,0
331315,0
331316,0
331317,0
331318,0
331319,0
331320,0
331321,0
331322,0
331323,0
331324,0
331325,0
331326,0
331327,0
331328,0
331329,0
331330,0
331331,0
331332,0
331333,0
331334,0
331335,0
331336,0
331337,0
331338,0
331339,0
331340,0
331341,0
331342,0
331343,0
331344,0
331345,0
331346,0
331347,0
331348,0
331349,0
331350,0
331351,0
331352,0
331353,0
331354,0
331355,0
331356,0
331357,0
331358,0
331359,0
331360,0
331361,0
331362,0
331363,0
331364,0
331365,0
331366,0
331367,0
331368,0
331369,0
331370,0
331371,0
331372,0
331373,0
331374,0
331375,0
331376,0
331377,0
331378,0
331379,0
331380,0
331381,0
331382,0
331383,0
331384,0
331385,0
331386,0
331387,0
331388,0
331389,0
331390,0
331391,0
331392,0
331393,0
331394,0
331395,0
331396,0
331397,0
331398,0
331399,0
331400,0
331401,0
331402,0
331403,0
331404,0
331405,0
331406,0
331407,0
331408,0
331409,0
331410,0
331411,0
331412,0
331413,0
331414,0
331415,0
331416,0
331417,0
331418,0
331419,0
331420,0
331421,0
331422,0
331423,0
331424,0
331425,0
331426,0
331427,0
331428,0
331429,0
331430,0
331431,0
331432,0
331433,0
331434,0
331435,0
331436,0
331437,0
331438,0
331439,0
331440,0
331441,0
331442,0
331443,0
331444,0
331445,0
331446,0
331447,0
331448,0
331449,0
331450,0
331451,0
331452,0
331453,0
331454,0
331455,0
331456,0
331457,0
331458,0
331459,0
331460,0
331461,0
331462,0
331463,0
331464,0
331465,0
331466,0
331467,0
331468,0
331469,0
331470,0
331471,0
331472,0
331473,0
331474,0
331475,0
331476,0
331477,0
331478,0
331479,0
331480,0
331481,0
331482,0
331483,0
331484,0
331485,0
331486,0
331487,0
331488,0
331489,0
331490,0
331491,0
331492,0
331493,0
331494,0
331495,0
331496,0
331497,0
331498,0
331499,0
331500,0
331501,0
331502,0
331503,0
331504,0
331505,0
331506,0
331507,0
331508,0
331509,0
331510,0
331511,0
331512,0
331513,0
331514,0
331515,0
331516,0
331517,0
331518,0
331519,0
331520,0
331521,0
331522,0
331523,0
331524,0
331525,0
331526,0
331527,0
331528,0
331529,0
331530,0
331531,0
331532,0
331533,0
331534,0
331535,0
331536,0
331537,0
331538,0
331539,0
331540,0
331541,0
331542,0
331543,0
331544,0
331545,0
331546,0
331547,0
331548,0
331549,0
331550,0
331551,0
331552,0
331553,0
331554,0
331555,0
331556,0
331557,0
331558,0
331559,0
331560,0
331561,0
331562,0
331563,0
331564,0
331565,0
331566,0
331567,0
331568,0
331569,0
331570,0
331571,0
331572,0
331573,0
331574,0
331575,0
331576,0
331577,0
331578,0
331579,0
331580,0
331581,0
331582,0
331583,0
331584,0
331585,0
331586,0
331587,0
331588,0
331589,0
331590,0
331591,0
331592,0
331593,0
331594,0
331595,0
331596,0
331597,0
331598,0
331599,0
331600,0
331601,0
331602,0
331603,0
331604,0
331605,0
331606,0
331607,0
331608,0
331609,0
331610,0
331611,0
331612,0
331613,0
331614,0
331615,0
331616,0
331617,0
331618,0
331619,0
331620,0
331621,0
331622,0
331623,0
331624,0
331625,0
331626,0
331627,0
331628,0
331629,0
331630,0
331631,0
331632,0
331633,0
331634,0
331635,0
331636,0
331637,0
331638,0
331639,0
331640,0
331641,0
331642,0
331643,0
331644,0
331645,0
331646,0
331647,0
331648,0
331649,0
331650,0
331651,0
331652,0
331653,0
331654,0
331655,0
331656,0
331657,0
331658,0
331659,0
331660,0
331661,0
331662,0
331663,0
331664,0
331665,0
331666,0
331667,0
331668,0
331669,0
331670,0
331671,0
331672,0
331673,0
331674,0
331675,0
331676,0
331677,0
331678,0
331679,0
331680,0
331681,0
331682,0
331683,0
331684,0
331685,0
331686,0
331687,0
331688,0
331689,0
331690,0
331691,0
331692,0
331693,0
331694,0
331695,0
331696,0
331697,0
331698,0
331699,0
331700,0
331701,0
331702,0
331703,0
331704,0
331705,0
331706,0
331707,0
331708,0
331709,0
331710,0
331711,0
331712,0
331713,0
331714,0
331715,0
331716,0
331717,0
331718,0
331719,0
331720,0
331721,0
331722,0
331723,0
331724,0
331725,0
331726,0
331727,0
331728,0
331729,0
331730,0
331731,0
331732,0
331733,0
331734,0
331735,0
331736,0
331737,0
331738,0
331739,0
331740,0
331741,0
331742,0
331743,0
331744,0
331745,0
331746,0
331747,0
331748,0
331749,0
331750,0
331751,0
331752,0
331753,0
331754,0
331755,0
331756,0
331757,0
331758,0
331759,0
331760,0
331761,0
331762,0
331763,0
331764,0
331765,0
331766,0
331767,0
331768,0
331769,0
331770,0
331771,0
331772,0
331773,0
331774,0
331775,0
331776,0
331777,0
331778,0
331779,0
331780,0
331781,0
331782,0
331783,0
331784,0
331785,0
331786,0
331787,0
331788,0
331789,0
331790,0
331791,0
331792,0
331793,0
331794,0
331795,0
331796,0
331797,0
331798,0
331799,0
331800,0
331801,0
331802,0
331803,0
331804,0
331805,0
331806,0
331807,0
331808,0
331809,0
331810,0
331811,0
331812,0
331813,0
331814,0
331815,0
331816,0
331817,0
331818,0
331819,0
331820,0
331821,0
331822,0
331823,0
331824,0
331825,0
331826,0
331827,0
331828,0
331829,0
331830,0
331831,0
331832,0
331833,0
331834,0
331835,0
331836,0
331837,0
331838,0
331839,0
331840,0
331841,0
331842,0
331843,0
331844,0
331845,0
331846,0
331847,0
331848,0
331849,0
331850,0
331851,0
331852,0
331853,0
331854,0
331855,0
331856,0
331857,0
331858,0
331859,0
331860,0
331861,0
331862,0
331863,0
331864,0
331865,0
331866,0
331867,0
331868,0
331869,0
331870,0
331871,0
331872,0
331873,0
331874,0
331875,0
331876,0
331877,0
331878,0
331879,0
331880,0
331881,0
331882,0
331883,0
331884,0
331885,0
331886,0
331887,0
331888,0
331889,0
331890,0
331891,0
331892,0
331893,0
331894,0
331895,0
331896,0
331897,0
331898,0
331899,0
331900,0
331901,0
331902,0
331903,0
331904,0
331905,0
331906,0
331907,0
331908,0
331909,0
331910,0
331911,0
331912,0
331913,0
331914,0
331915,0
331916,0
331917,0
331918,0
331919,0
331920,0
331921,0
331922,0
331923,0
331924,0
331925,0
331926,0
331927,0
331928,0
331929,0
331930,0
331931,0
331932,0
331933,0
331934,0
331935,0
331936,0
331937,0
331938,0
331939,0
331940,0
331941,0
331942,0
331943,0
331944,0
331945,0
331946,0
331947,0
331948,0
331949,0
331950,0
331951,0
331952,0
331953,0
331954,0
331955,0
331956,0
331957,0
331958,0
331959,0
331960,0
331961,0
331962,0
331963,0
331964,0
331965,0
331966,0
331967,0
331968,0
331969,0
331970,0
331971,0
331972,0
331973,0
331974,0
331975,0
331976,0
331977,0
331978,0
331979,0
331980,0
331981,0
331982,0
331983,0
331984,0
331985,0
331986,0
331987,0
331988,0
331989,0
331990,0
331991,0
331992,0
331993,0
331994,0
331995,0
331996,0
331997,0
331998,0
331999,0
332000,0
332001,0
332002,0
332003,0
332004,0
332005,0
332006,0
332007,0
332008,0
332009,0
332010,0
332011,0
332012,0
332013,0
332014,0
332015,0
332016,0
332017,0
332018,0
332019,0
332020,0
332021,0
332022,0
332023,0
332024,0
332025,0
332026,0
332027,0
332028,0
332029,0
332030,0
332031,0
332032,0
332033,0
332034,0
332035,0
332036,0
332037,0
332038,0
332039,0
332040,0
332041,0
332042,0
332043,0
332044,0
332045,0
332046,0
332047,0
332048,0
332049,0
332050,0
332051,0
332052,0
332053,0
332054,0
332055,0
332056,0
332057,0
332058,0
332059,0
332060,0
332061,0
332062,0
332063,0
332064,0
332065,0
332066,0
332067,0
332068,0
332069,0
332070,0
332071,0
332072,0
332073,0
332074,0
332075,0
332076,0
332077,0
332078,0
332079,0
332080,0
332081,0
332082,0
332083,0
332084,0
332085,0
332086,0
332087,0
332088,0
332089,0
332090,0
332091,0
332092,0
332093,0
332094,0
332095,0
332096,0
332097,0
332098,0
332099,0
332100,0
332101,0
332102,0
332103,0
332104,0
332105,0
332106,0
332107,0
332108,0
332109,0
332110,0
332111,0
332112,0
332113,0
332114,0
332115,0
332116,0
332117,0
332118,0
332119,0
332120,0
332121,0
332122,0
332123,0
332124,0
332125,0
332126,0
332127,0
332128,0
332129,0
332130,0
332131,0
332132,0
332133,0
332134,0
332135,0
332136,0
332137,0
332138,0
332139,0
332140,0
332141,0
332142,0
332143,0
332144,0
332145,0
332146,0
332147,0
332148,0
332149,0
332150,0
332151,0
332152,0
332153,0
332154,0
332155,0
332156,0
332157,0
332158,0
332159,0
332160,0
332161,0
332162,0
332163,0
332164,0
332165,0
332166,0
332167,0
332168,0
332169,0
332170,0
332171,0
332172,0
332173,0
332174,0
332175,0
332176,0
332177,0
332178,0
332179,0
332180,0
332181,0
332182,0
332183,0
332184,0
332185,0
332186,0
332187,0
332188,0
332189,0
332190,0
332191,0
332192,0
332193,0
332194,0
332195,0
332196,0
332197,0
332198,0
332199,0
332200,0
332201,0
332202,0
332203,0
332204,0
332205,0
332206,0
332207,0
332208,0
332209,0
332210,0
332211,0
332212,0
332213,0
332214,0
332215,0
332216,0
332217,0
332218,0
332219,0
332220,0
332221,0
332222,0
332223,0
332224,0
332225,0
332226,0
332227,0
332228,0
332229,0
332230,0
332231,0
332232,0
332233,0
332234,0
332235,0
332236,0
332237,0
332238,0
332239,0
332240,0
332241,0
332242,0
332243,0
332244,0
332245,0
332246,0
332247,0
332248,0
332249,0
332250,0
332251,0
332252,0
332253,0
332254,0
332255,0
332256,0
332257,0
332258,0
332259,0
332260,0
332261,0
332262,0
332263,0
332264,0
332265,0
332266,0
332267,0
332268,0
332269,0
332270,0
332271,0
332272,0
332273,0
332274,0
332275,0
332276,0
332277,0
332278,0
332279,0
332280,0
332281,0
332282,0
332283,0
332284,0
332285,0
332286,0
332287,0
332288,0
332289,0
332290,0
332291,0
332292,0
332293,0
332294,0
332295,0
332296,0
332297,0
332298,0
332299,0
332300,0
332301,0
332302,0
332303,0
332304,0
332305,0
332306,0
332307,0
332308,0
332309,0
332310,0
332311,0
332312,0
332313,0
332314,0
332315,0
332316,0
332317,0
332318,0
332319,0
332320,0
332321,0
332322,0
332323,0
332324,0
332325,0
332326,0
332327,0
332328,0
332329,0
332330,0
332331,0
332332,0
332333,0
332334,0
332335,0
332336,0
332337,0
332338,0
332339,0
332340,0
332341,0
332342,0
332343,0
332344,0
332345,0
332346,0
332347,0
332348,0
332349,0
332350,0
332351,0
332352,0
332353,0
332354,0
332355,0
332356,0
332357,0
332358,0
332359,0
332360,0
332361,0
332362,0
332363,0
332364,0
332365,0
332366,0
332367,0
332368,0
332369,0
332370,0
332371,0
332372,0
332373,0
332374,0
332375,0
332376,0
332377,0
332378,0
332379,0
332380,0
332381,0
332382,0
332383,0
332384,0
332385,0
332386,0
332387,0
332388,0
332389,0
332390,0
332391,0
332392,0
332393,0
332394,0
332395,0
332396,0
332397,0
332398,0
332399,0
332400,0
332401,0
332402,0
332403,0
332404,0
332405,0
332406,0
332407,0
332408,0
332409,0
332410,0
332411,0
332412,0
332413,0
332414,0
332415,0
332416,0
332417,0
332418,0
332419,0
332420,0
332421,0
332422,0
332423,0
332424,0
332425,0
332426,0
332427,0
332428,0
332429,0
332430,0
332431,0
332432,0
332433,0
332434,0
332435,0
332436,0
332437,0
332438,0
332439,0
332440,0
332441,0
332442,0
332443,0
332444,0
332445,0
332446,0
332447,0
332448,0
332449,0
332450,0
332451,0
332452,0
332453,0
332454,0
332455,0
332456,0
332457,0
332458,0
332459,0
332460,0
332461,0
332462,0
332463,0
332464,0
332465,0
332466,0
332467,0
332468,0
332469,0
332470,0
332471,0
332472,0
332473,0
332474,0
332475,0
332476,0
332477,0
332478,0
332479,0
332480,0
332481,0
332482,0
332483,0
332484,0
332485,0
332486,0
332487,0
332488,0
332489,0
332490,0
332491,0
332492,0
332493,0
332494,0
332495,0
332496,0
332497,0
332498,0
332499,0
332500,0
332501,0
332502,0
332503,0
332504,0
332505,0
332506,0
332507,0
332508,0
332509,0
332510,0
332511,0
332512,0
332513,0
332514,0
332515,0
332516,0
332517,0
332518,0
332519,0
332520,0
332521,0
332522,0
332523,0
332524,0
332525,0
332526,0
332527,0
332528,0
332529,0
332530,0
332531,0
332532,0
332533,0
332534,0
332535,0
332536,0
332537,0
332538,0
332539,0
332540,0
332541,0
332542,0
332543,0
332544,0
332545,0
332546,0
332547,0
332548,0
332549,0
332550,0
332551,0
332552,0
332553,0
332554,0
332555,0
332556,0
332557,0
332558,0
332559,0
332560,0
332561,0
332562,0
332563,0
332564,0
332565,0
332566,0
332567,0
332568,0
332569,0
332570,0
332571,0
332572,0
332573,0
332574,0
332575,0
332576,0
332577,0
332578,0
332579,0
332580,0
332581,0
332582,0
332583,0
332584,0
332585,0
332586,0
332587,0
332588,0
332589,0
332590,0
332591,0
332592,0
332593,0
332594,0
332595,0
332596,0
332597,0
332598,0
332599,0
332600,0
332601,0
332602,0
332603,0
332604,0
332605,0
332606,0
332607,0
332608,0
332609,0
332610,0
332611,0
332612,0
332613,0
332614,0
332615,0
332616,0
332617,0
332618,0
332619,0
332620,0
332621,0
332622,0
332623,0
332624,0
332625,0
332626,0
332627,0
332628,0
332629,0
332630,0
332631,0
332632,0
332633,0
332634,0
332635,0
332636,0
332637,0
332638,0
332639,0
332640,0
332641,0
332642,0
332643,0
332644,0
332645,0
332646,0
332647,0
332648,0
332649,0
332650,0
332651,0
332652,0
332653,0
332654,0
332655,0
332656,0
332657,0
332658,0
332659,0
332660,0
332661,0
332662,0
332663,0
332664,0
332665,0
332666,0
332667,0
332668,0
332669,0
332670,0
332671,0
332672,0
332673,0
332674,0
332675,0
332676,0
332677,0
332678,0
332679,0
332680,0
332681,0
332682,0
332683,0
332684,0
332685,0
332686,0
332687,0
332688,0
332689,0
332690,0
332691,0
332692,0
332693,0
332694,0
332695,0
332696,0
332697,0
332698,0
332699,0
332700,0
332701,0
332702,0
332703,0
332704,0
332705,0
332706,0
332707,0
332708,0
332709,0
332710,0
332711,0
332712,0
332713,0
332714,0
332715,0
332716,0
332717,0
332718,0
332719,0
332720,0
332721,0
332722,0
332723,0
332724,0
332725,0
332726,0
332727,0
332728,0
332729,0
332730,0
332731,0
332732,0
332733,0
332734,0
332735,0
332736,0
332737,0
332738,0
332739,0
332740,0
332741,0
332742,0
332743,0
332744,0
332745,0
332746,0
332747,0
332748,0
332749,0
332750,0
332751,0
332752,0
332753,0
332754,0
332755,0
332756,0
332757,0
332758,0
332759,0
332760,0
332761,0
332762,0
332763,0
332764,0
332765,0
332766,0
332767,0
332768,0
332769,0
332770,0
332771,0
332772,0
332773,0
332774,0
332775,0
332776,0
332777,0
332778,0
332779,0
332780,0
332781,0
332782,0
332783,0
332784,0
332785,0
332786,0
332787,0
332788,0
332789,0
332790,0
332791,0
332792,0
332793,0
332794,0
332795,0
332796,0
332797,0
332798,0
332799,0
332800,0
332801,0
332802,0
332803,0
332804,0
332805,0
332806,0
332807,0
332808,0
332809,0
332810,0
332811,0
332812,0
332813,0
332814,0
332815,0
332816,0
332817,0
332818,0
332819,0
332820,0
332821,0
332822,0
332823,0
332824,0
332825,0
332826,0
332827,0
332828,0
332829,0
332830,0
332831,0
332832,0
332833,0
332834,0
332835,0
332836,0
332837,0
332838,0
332839,0
332840,0
332841,0
332842,0
332843,0
332844,0
332845,0
332846,0
332847,0
332848,0
332849,0
332850,0
332851,0
332852,0
332853,0
332854,0
332855,0
332856,0
332857,0
332858,0
332859,0
332860,0
332861,0
332862,0
332863,0
332864,0
332865,0
332866,0
332867,0
332868,0
332869,0
332870,0
332871,0
332872,0
332873,0
332874,0
332875,0
332876,0
332877,0
332878,0
332879,0
332880,0
332881,0
332882,0
332883,0
332884,0
332885,0
332886,0
332887,0
332888,0
332889,0
332890,0
332891,0
332892,0
332893,0
332894,0
332895,0
332896,0
332897,0
332898,0
332899,0
332900,0
332901,0
332902,0
332903,0
332904,0
332905,0
332906,0
332907,0
332908,0
332909,0
332910,0
332911,0
332912,0
332913,0
332914,0
332915,0
332916,0
332917,0
332918,0
332919,0
332920,0
332921,0
332922,0
332923,0
332924,0
332925,0
332926,0
332927,0
332928,0
332929,0
332930,0
332931,0
332932,0
332933,0
332934,0
332935,0
332936,0
332937,0
332938,0
332939,0
332940,0
332941,0
332942,0
332943,0
332944,0
332945,0
332946,0
332947,0
332948,0
332949,0
332950,0
332951,0
332952,0
332953,0
332954,0
332955,0
332956,0
332957,0
332958,0
332959,0
332960,0
332961,0
332962,0
332963,0
332964,0
332965,0
332966,0
332967,0
332968,0
332969,0
332970,0
332971,0
332972,0
332973,0
332974,0
332975,0
332976,0
332977,0
332978,0
332979,0
332980,0
332981,0
332982,0
332983,0
332984,0
332985,0
332986,0
332987,0
332988,0
332989,0
332990,0
332991,0
332992,0
332993,0
332994,0
332995,0
332996,0
332997,0
332998,0
332999,0
333000,0
333001,0
333002,0
333003,0
333004,0
333005,0
333006,0
333007,0
333008,0
333009,0
333010,0
333011,0
333012,0
333013,0
333014,0
333015,0
333016,0
333017,0
333018,0
333019,0
333020,0
333021,0
333022,0
333023,0
333024,0
333025,0
333026,0
333027,0
333028,0
333029,0
333030,0
333031,0
333032,0
333033,0
333034,0
333035,0
333036,0
333037,0
333038,0
333039,0
333040,0
333041,0
333042,0
333043,0
333044,0
333045,0
333046,0
333047,0
333048,0
333049,0
333050,0
333051,0
333052,0
333053,0
333054,0
333055,0
333056,0
333057,0
333058,0
333059,0
333060,0
333061,0
333062,0
333063,0
333064,0
333065,0
333066,0
333067,0
333068,0
333069,0
333070,0
333071,0
333072,0
333073,0
333074,0
333075,0
333076,0
333077,0
333078,0
333079,0
333080,0
333081,0
333082,0
333083,0
333084,0
333085,0
333086,0
333087,0
333088,0
333089,0
333090,0
333091,0
333092,0
333093,0
333094,0
333095,0
333096,0
333097,0
333098,0
333099,0
333100,0
333101,0
333102,0
333103,0
333104,0
333105,0
333106,0
333107,0
333108,0
333109,0
333110,0
333111,0
333112,0
333113,0
333114,0
333115,0
333116,0
333117,0
333118,0
333119,0
333120,0
333121,0
333122,0
333123,0
333124,0
333125,0
333126,0
333127,0
333128,0
333129,0
333130,0
333131,0
333132,0
333133,0
333134,0
333135,0
333136,0
333137,0
333138,0
333139,0
333140,0
333141,0
333142,0
333143,0
333144,0
333145,0
333146,0
333147,0
333148,0
333149,0
333150,0
333151,0
333152,0
333153,0
333154,0
333155,0
333156,0
333157,0
333158,0
333159,0
333160,0
333161,0
333162,0
333163,0
333164,0
333165,0
333166,0
333167,0
333168,0
333169,0
333170,0
333171,0
333172,0
333173,0
333174,0
333175,0
333176,0
333177,0
333178,0
333179,0
333180,0
333181,0
333182,0
333183,0
333184,0
333185,0
333186,0
333187,0
333188,0
333189,0
333190,0
333191,0
333192,0
333193,0
333194,0
333195,0
333196,0
333197,0
333198,0
333199,0
333200,0
333201,0
333202,0
333203,0
333204,0
333205,0
333206,0
333207,0
333208,0
